,0,1,2,target
6889,218,0,214,66.57754010695187
6890,222,11,218,67.59358288770053
6891,224,24,220,68.50267379679144
6892,223,6,219,67.43315508021391
6893,221,22,217,68.07486631016043
6894,223,19,217,68.02139037433155
6895,221,7,215,67.16577540106952
6896,208,24,204,66.79144385026738
6897,205,28,202,66.7379679144385
6898,208,16,205,66.41711229946524
6901,209,9,206,66.14973262032086
6902,207,26,204,66.84491978609626
6903,206,7,203,65.72192513368984
6904,207,18,204,66.41711229946524
6905,204,24,201,66.41711229946524
6906,202,23,199,66.14973262032086
6907,204,5,201,65.40106951871658
6908,207,12,204,66.09625668449198
6909,206,28,203,66.84491978609626
6910,202,15,199,65.72192513368984
6911,194,18,190,64.97326203208556
6912,189,24,187,64.8663101604278
6913,180,9,178,63.101604278074866
6914,177,15,174,63.04812834224599
6915,179,14,176,63.20855614973262
6916,187,7,186,63.79679144385027
6920,184,13,187,64.01069518716578
6921,188,11,191,64.33155080213903
6923,186,25,190,64.91978609625669
6924,180,2,184,63.04812834224599
6925,179,22,183,64.01069518716578
6926,183,8,187,63.68983957219251
6929,183,16,179,63.68983957219251
6930,180,7,175,62.83422459893048
6935,182,15,180,63.63636363636364
6936,173,13,175,62.780748663101605
6937,168,19,172,62.67379679144385
6938,174,25,180,63.74331550802139
6939,187,2,195,64.01069518716578
6941,184,2,192,63.68983957219251
6942,182,13,190,64.06417112299465
6944,201,4,204,65.3475935828877
6945,205,18,208,66.524064171123
6946,207,6,210,66.09625668449198
6947,207,6,211,66.14973262032086
6948,208,4,214,66.2566844919786
6949,208,24,212,67.2192513368984
6950,207,26,212,67.27272727272728
6951,207,14,212,66.63101604278074
6956,215,28,214,67.9144385026738
6960,228,12,226,68.39572192513369
6961,229,22,227,69.03743315508021
6962,227,1,223,67.59358288770053
6963,225,2,223,67.54010695187166
6964,226,16,222,68.28877005347593
6965,224,13,221,67.96791443850267
6966,220,8,218,67.32620320855615
6967,218,12,216,67.32620320855615
6968,215,8,211,66.68449197860963
6969,219,12,215,67.32620320855615
6973,220,10,218,67.43315508021391
6974,218,26,216,68.07486631016043
6975,215,23,211,67.48663101604278
6976,204,26,200,66.47058823529412
6977,202,16,197,65.66844919786097
6982,204,18,200,66.0427807486631
6983,204,3,200,65.24064171122994
6984,200,14,196,65.40106951871658
6985,198,18,196,65.50802139037432
6986,199,22,195,65.72192513368984
6987,202,28,198,66.36363636363636
6988,205,7,201,65.56149732620321
6989,206,18,204,66.36363636363636
6990,203,20,200,66.09625668449198
6991,197,1,193,64.38502673796792
6992,190,18,186,64.54545454545455
6993,182,13,179,63.475935828877006
6994,177,21,174,63.36898395721925
6995,177,3,174,62.406417112299465
6996,181,15,179,63.529411764705884
6997,185,21,183,64.27807486631016
6999,186,25,186,64.70588235294117
7000,185,23,187,64.59893048128342
7002,187,20,191,64.75935828877006
7003,184,14,188,64.11764705882354
7004,180,2,184,63.04812834224599
7005,178,25,182,64.06417112299465
7006,180,29,185,64.54545454545455
7007,183,13,187,63.9572192513369
7008,185,7,183,63.529411764705884
7009,180,19,176,63.529411764705884
7010,176,0,171,62.032085561497325
7016,172,4,174,62.19251336898396
7017,168,26,172,63.04812834224599
7018,174,3,179,62.51336898395722
7019,185,23,192,64.8663101604278
7020,186,7,192,64.06417112299465
7021,180,11,186,63.63636363636364
7022,177,22,183,63.903743315508024
7025,211,18,216,67.27272727272728
7026,213,5,217,66.7379679144385
7027,211,8,217,66.79144385026738
7028,212,23,218,67.70053475935829
7029,209,23,217,67.48663101604278
7030,210,15,216,67.05882352941177
7031,209,4,215,66.36363636363636
7033,213,21,217,67.59358288770053
7034,215,27,218,68.07486631016043
7036,213,17,212,67.11229946524064
7040,224,12,225,68.1283422459893
7041,223,5,222,67.54010695187166
7042,220,15,219,67.75401069518716
7043,217,26,218,68.1283422459893
7044,218,13,217,67.43315508021391
7045,218,7,218,67.16577540106952
7046,217,22,217,67.86096256684492
7047,216,10,216,67.11229946524064
7048,216,15,214,67.27272727272728
7054,214,14,214,67.11229946524064
7055,211,5,210,66.2566844919786
7056,204,26,200,66.47058823529412
7057,201,22,198,65.98930481283422
7058,201,28,198,66.31016042780749
7059,201,23,198,66.0427807486631
7060,201,18,198,65.77540106951872
7061,202,12,201,65.66844919786097
7062,204,28,202,66.68449197860963
7063,204,10,202,65.72192513368984
7064,198,20,194,65.50802139037432
7065,198,16,196,65.40106951871658
7066,200,27,198,66.20320855614973
7067,202,26,200,66.36363636363636
7068,206,23,203,66.57754010695187
7069,207,5,205,65.77540106951872
7070,206,23,204,66.63101604278074
7071,201,7,199,65.24064171122994
7072,192,11,190,64.49197860962568
7073,186,23,183,64.43850267379679
7074,182,2,179,62.88770053475936
7075,178,1,175,62.406417112299465
7076,178,23,177,63.68983957219251
7077,179,6,178,62.88770053475936
7078,181,10,182,63.42245989304813
7079,183,16,184,63.9572192513369
7083,187,13,190,64.33155080213903
7084,186,14,190,64.33155080213903
7085,184,1,188,63.42245989304813
7086,184,16,188,64.22459893048128
7087,182,9,186,63.63636363636364
7088,177,12,179,63.155080213903744
7089,170,0,170,61.657754010695186
7090,168,0,167,61.3903743315508
7091,165,8,164,61.49732620320856
7092,162,22,163,62.032085561497325
7093,165,17,164,61.97860962566845
7096,183,24,184,64.38502673796792
7097,181,5,184,63.2620320855615
7098,186,21,190,64.70588235294117
7099,195,2,198,64.59893048128342
7100,196,10,198,65.08021390374331
7101,192,14,193,64.81283422459893
7102,190,5,191,64.11764705882354
7106,222,7,222,67.59358288770053
7107,219,13,220,67.6470588235294
7108,218,25,220,68.23529411764706
7109,215,1,218,66.68449197860963
7110,214,16,218,67.43315508021391
7111,213,27,215,67.80748663101605
7112,218,4,220,67.11229946524064
7113,213,17,213,67.16577540106952
7114,216,22,216,67.75401069518716
7115,217,6,216,66.95187165775401
7116,215,25,212,67.6470588235294
7120,220,0,221,67.05882352941177
7121,219,19,221,68.02139037433155
7122,216,17,219,67.6470588235294
7123,216,15,219,67.54010695187166
7124,215,17,218,67.54010695187166
7125,216,1,219,66.79144385026738
7126,215,18,217,67.54010695187166
7127,212,20,215,67.37967914438502
7128,213,22,214,67.48663101604278
7134,211,12,214,66.84491978609626
7135,209,8,209,66.2566844919786
7136,202,11,202,65.66844919786097
7137,200,18,197,65.66844919786097
7138,198,26,197,65.98930481283422
7139,197,10,196,65.02673796791444
7140,198,6,197,64.91978609625669
7141,199,16,198,65.56149732620321
7142,202,24,202,66.36363636363636
7143,204,13,204,65.98930481283422
7144,201,10,199,65.40106951871658
7145,203,28,201,66.57754010695187
7146,205,25,204,66.68449197860963
7147,207,1,206,65.61497326203208
7148,208,17,206,66.524064171123
7149,208,27,206,67.05882352941177
7150,208,7,208,66.09625668449198
7154,189,5,186,63.79679144385027
7155,182,14,181,63.63636363636364
7156,181,21,178,63.79679144385027
7157,179,8,180,63.101604278074866
7158,184,4,183,63.31550802139037
7159,185,27,188,64.8663101604278
7168,173,14,177,62.94117647058823
7169,162,19,166,62.032085561497325
7170,154,27,159,61.657754010695186
7171,152,24,155,61.1764705882353
7172,153,2,154,60.0
7173,158,5,160,60.74866310160428
7177,196,9,196,64.91978609625669
7178,201,4,201,65.18716577540107
7179,207,1,206,65.61497326203208
7181,203,8,201,65.50802139037432
7187,226,3,223,67.6470588235294
7188,224,5,223,67.6470588235294
7189,222,8,221,67.59358288770053
7190,220,24,221,68.34224598930481
7191,219,15,220,67.75401069518716
7192,222,22,223,68.44919786096257
7193,217,28,216,68.1283422459893
7194,219,12,218,67.48663101604278
7195,220,21,217,67.96791443850267
7196,218,1,214,66.63101604278074
7197,225,18,219,68.18181818181819
